ID,Fecha_Ocurrencia,Codigo_Accidente,Direccion,Barrio,Vehiculos_Involucrados,Heridos,Accidente _con,Heridos _SI/NO ,Muertes,Clase_Accidente
1,1/3/2024 0:00,A001602262,CALLE 14A CARRERA 34   BACHUE,BACHUE,2,2,HERIDOS,1,0,CHOQUE
2,1/6/2024 0:00,A001602263,CALLE 14 CARRERA  28   SAN JOSÉ,SAN JOSE,2,3,HERIDOS,1,0,CHOQUE
3,1/9/2024 0:00,A001602264,KILOMETRO 7+800 MTS,No registra,1,1,HERIDOS,1,0,CHOQUE
4,1/12/2024 0:00,A001602265,AVENIDA 23 N. 24 - 07   LA TIZA,LA TIZA,2,2,HERIDOS,1,0,CHOQUE
5,1/12/2024 0:00,A001602266,KILOMETRO 3+500 MTS VIA CHICHIMENE ESTACION ACACIAS,No registra,2,1,HERIDOS,1,0,CHOQUE
6,1/15/2024 0:00,A001602267,CALLE 13 N.22+48  -  COOPERATIVO,COOPERATIVO,1,1,HERIDOS,1,0,CHOQUE
7,1/17/2024 0:00,A001602268,CALLE 18 N 21-56 -  MANCERA,MANCERA,2,1,HERIDOS,1,0,CHOQUE
8,1/27/2024 0:00,A001602270,CALLE 10 N 23 -01  -  DORADO,DORADO,2,1,HERIDOS,1,0,CHOQUE
9,1/26/2021 0:00,A001602269,DIAGONAL 15 CARRERA 31 - VILLA DEL SOL  VEREDA,No registra,1,0,MUERTOS,0,1,CHOQUE
10,2/7/2024 0:00,A001602271,AVENIDA 23 CARRERA  27 -,No registra,2,1,HERIDOS,1,0,CHOQUE
11,2/12/2024 0:00,A001602273,CALLE 11 CARRERA 23  -  DORADO,DORADO,2,1,HERIDOS,1,0,CHOQUE
12,2/12/2024 0:00,A001602272,AVENIDA 23 N. 5A-93 -  PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,1,HERIDOS,1,0,CHOQUE
13,2/14/2024 0:00,A001602274,CALLE 18 CARRERA 14 -  SAN CRISTOBAL LOMA DE TIGRE,SAN CRISTOBAL,2,3,HERIDOS,1,0,CHOQUE
14,2/15/2024 0:00,A001602275,KILOMETRO 1+200 MTS   -,No registra,2,1,HERIDOS,1,0,CHOQUE
15,2/15/2024 0:00,A001602276,CARRERA 23 N.17 -76  -  MANCERA,MANCERA,2,3,HERIDOS,1,0,CHOQUE
16,2/18/2024 0:00,A001602278,CALLE 18 N-4-01  -  POPULAR,POPULAR,2,1,HERIDOS,1,0,CHOQUE
17,2/18/2024 0:00,A001602277,CARRERA 23 N.16A-35  -  EL BOSQUE,EL BOSQUE,2,2,HERIDOS,1,0,CHOQUE
18,2/20/2024 0:00,A001602279,CALLE 12 CARRERA 26 -  DORADO,DORADO,2,1,HERIDOS,1,0,CHOQUE
19,2/21/2024 0:00,A001602280,CALLE 15 CARRERA 33 -,No registra,2,1,HERIDOS,1,0,CHOQUE
20,2/22/2024 0:00,A001602281,KILOMETRO 3 VIA ANTIGUA GUAMAL  -,No registra,1,0,MUERTOS,0,1,CHOQUE
21,2/24/2024 0:00,A001602282,CALLE 17 CARRERA 6 -  POPULAR,POPULAR,2,3,HERIDOS,1,NO APLICA,CHOQUE
22,2/27/2024 0:00,C-001587577,KILOMETRO 57+100 MTS VIA GRANADA -VILLAVICENCIO  -,No registra,2,0,MUERTOS,0,2,CHOQUE
23,3/3/2024 0:00,A0001602263,KILOMETRO KM 7 VIA ANTIGUA GUAMAL  -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
24,3/5/2024 0:00,A0001602284,CALLE 15 CARRERA 47 -  COLINAS EL ROSARIO,COLINAS,2,1,HERIDOS,1,NO APLICA,CHOQUE
25,3/11/2024 0:00,A0001602285,CARRERA 33 CALLE  14A -  BACHUE,BACHUE,2,3,HERIDOS,1,NO APLICA,CHOQUE
26,3/23/2024 0:00,A001602286,CALLE 13 N 19-70  -,No registra,1,1,MUERTOS,0,1,ATROPELLO
27,3/29/2024 0:00,A0001651928,KILOMETRO 0+400 MTS VIA ANTIGUA GUAMAL  -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
28,3/27/2024 0:00,A0001602287,AVENIDA 23 CARRERA 27A -  VILLA LUCIA,VILLA LUCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
29,3/30/2024 0:00,A0001651929,CALLE 18 N 9-50  -  POPULAR,POPULAR,1,1,HERIDOS,1,NO APLICA,ATROPELLO
30,4/10/2024 0:00,A0001651930,CALLE 14 CARRERA 41 -  COMCAJA RANCHO GRANDE,COMCAJA,2,2,HERIDOS,1,NO APLICA,CHOQUE
31,4/10/2024 0:00,A0001651931,KILOMETRO 1 VIA ACACIAS -VILLAVICENCIO  -  VILLA MANUELA,VILLA MANUELA,2,3,HERIDOS,1,NO APLICA,CHOQUE
32,4/11/2024 0:00,A001651932,CALLE 11 CRA 31 -  SAMAN BRISAS DEL GUAYURIBA,SAMAN,3,2,HERIDOS,1,NO APLICA,CHOQUE
33,4/11/2024 0:00,A001651933,CALLE 19 N.22A  -  SIN INFORMACIÓN DEL BARRIO RANCHO GRANDE,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
34,4/14/2024 0:00,A001651934,CARRERA 15 6A -77  -  MALECÓN TURISTICO,MALECÓN TURISTICO,2,3,HERIDOS,1,NO APLICA,CHOQUE
35,4/19/2024 0:00,A001651935,CALLE 20 CARRERA 49 -  COLINAS,COLINAS,2,1,HERIDOS,1,NO APLICA,CHOQUE
36,4/21/2024 0:00,A001651936,CALLE 13 CARRERA 18 -  CENTRO,CENTRO,2,3,HERIDOS,1,NO APLICA,CHOQUE
37,4/25/2024 0:00,A001651937,CALLE 14 CARRERA 12 -  JUAN MELLAO,JUAN MELLAO,2,1,HERIDOS,1,NO APLICA,CHOQUE
38,4/27/2024 0:00,A001651938,CALLE 12 CARRERA 25 -  DORADO BAJO,DORADO BAJO,2,1,HERIDOS,1,NO APLICA,CHOQUE
39,4/28/2024 0:00,A001651939,CARRERA 36 N. 9-82  -  INDEPENDENCIA,INDEPENDENCIA,1,2,HERIDOS,1,NO APLICA,ATROPELLO
40,4/29/2024 0:00,A001651940,CALLE 15 CARRERA 22 -  COOPERATIVO,COOPERATIVO,3,2,HERIDOS,1,NO APLICA,CHOQUE
41,5/6/2024 0:00,A001651941,CALLE 19 CARRERA 18A -  MANCERA,MANCERA,2,2,HERIDOS,1,NO APLICA,CHOQUE
42,5/7/2024 0:00,A001651942,CARRERA 31 CALLE  16C -  BACHUE,BACHUE,2,3,HERIDOS,1,NO APLICA,CHOQUE
43,5/11/2024 0:00,A001651943,CALLE 15 N.21-76  -  SIN INFORMACIÓN DEL BARRIO,No registra,1,1,HERIDOS,1,NO APLICA,ATROPELLO
44,5/22/2024 0:00,A001651944,DIAGONAL 15 CARRERA 30 -  ASOCIACIÓN DE AMIGOS,ASOCIACION DE AMIGOS ,2,1,HERIDOS,1,NO APLICA,CHOQUE
45,5/22/2024 0:00,A001651945,KILOMETRO 1 VIA VEREDA ESMERALDA  -,No registra,1,1,HERIDOS,1,NO APLICA,CHOQUE
46,5/26/2024 0:00,A001651946,DIAGONAL 15 CARRERA 41 - VILLA AURORA,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
47,5/26/2024 0:00,A001651947,KILOMETRO 26 + 645  -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,1,1,HERIDOS,1,NO APLICA,CHOQUE
48,5/27/2024 0:00,A001651948,KILOMETRO 19 VIA VAQUEROS CLUB -,No registra,3,0,MUERTOS,0,1,CHOQUE
49,6/1/2024 0:00,A001651949,KILOMETRO 2+200 MTS  VIA  ACACIAS  ANTIGUA GUAMAL -  VÍA ANTIGUA GUAMAL,VÍA ANTIGUA GUAMAL,2,1,HERIDOS,1,NO APLICA,CHOQUE
50,6/8/2024 0:00,A001651952,KILOMETRO 00+900 MTS VIA ANTIGUA  GUAMAL -,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
51,6/9/2024 0:00,A001651951,CALLE 13 CARRERA 21 -  COOPERATIVO,COOPERATIVO,2,2,HERIDOS,1,NO APLICA,CHOQUE
52,6/7/2024 0:00,A001651952,CARRERA 23 CALLE 5 -  PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,2,HERIDOS,1,NO APLICA,CHOQUE
53,6/16/2024 0:00,A001651953,CALLE 14 CARRERA 45A -  CIMARRON,CIMARRON,1,0,MUERTOS,0,1,CHOQUE
54,6/19/2024 0:00,A001651954,KILOMETRO 26+500 MTS VIA VILLAVICENCIO  GRANADA -,No registra,2,0,MUERTOS,0,1,CHOQUE
55,6/20/2024 0:00,A001651955,CARRERA 23 +18-35   -  MANCERA ESMERALDA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
56,6/20/2024 0:00,A001651956,CALLE 14 CARRERA 26 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
57,6/21/2024 0:00,A001651957,CALLE 20 48  -  BRISAS DE LA COLINA,BRISAS DE LA COLINA,2,2,HERIDOS,1,NO APLICA,CHOQUE
58,6/22/2024 0:00,A001651958,CALLE 23 N 19-16  - ARAGUANEY  LA PRIMAVERA,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
59,6/24/2024 0:00,A001651959,KILOMETRO 10+100 MTS VIA ACACIAS  CHCICHIMENE -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
60,6/25/2024 0:00,A001651960,CALLE 18 N.9-50  - PALERMO  RANCHO GRANDE,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
61,6/27/2024 0:00,A001651961,CALLE 13 CARRERA  15 -  CENTRO,CENTRO,2,2,HERIDOS,1,NO APLICA,CHOQUE
62,6/27/2024 0:00,A001651962,DIAGONAL 15 N 23 -17  -  SAN JOSÉ,SAN JOSE,1,3,HERIDOS,1,NO APLICA,ATROPELLO
63,7/3/2024 0:00,A001651963,KILOMETRO 4 VIA ACACIAS  DINAMARCA -,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
64,7/7/2024 0:00,A001651964,KILOMETRO 0+400 MTS ACACIAS  VEREDA RANCHO  GRANDE,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
65,7/10/2024 0:00,A001651965,CALLE 18 CARRERA  17 -  MANCERA,MANCERA,1,1,HERIDOS,1,NO APLICA,CHOQUE
66,7/10/2024 0:00,A001651966,CARRERA 25 CALLE  10A - B/EVEREST,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
67,7/10/2024 0:00,C-001588138,KILOMETRO 53+200 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
68,7/11/2024 0:00,A001651967,CALLE 16 CARRERA 33 -  BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
69,7/13/2024 0:00,A001651968,CARRERA 20 N 16A - 30  -  MANCERA SAN ISIDRO DE CHICHIMENE,MANCERA,1,0,MUERTOS,0,1,OTRO
70,7/14/2024 0:00,A001651969,DIAGONAL 15 N-34 -01  - PRADOS CODEM,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
71,7/17/2024 0:00,A001651970,KILOMETRO 1+200 MTS   -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
72,7/16/2024 0:00,A001651971,CARRERA 4 N. 18 - 96   -  POPULAR,POPULAR,2,2,HERIDOS,1,NO APLICA,CHOQUE
73,7/20/2024 0:00,A001651972,CALLE 11 CARRERA 25 -  SAMAN SANTA TERESITA,SAMAN,2,1,HERIDOS,1,NO APLICA,CHOQUE
74,7/26/2024 0:00,C001588150,KILOMETRO 45+500 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
75,8/3/2024 0:00,A001651973,CALLE 16A N.41 -33  -  BALCONES DE SAN DIEGO,BALCONES DE SAN DIEGO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
76,8/9/2024 0:00,A001651974,CALLE 15 CARRERA 15 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
77,8/10/2024 0:00,A001651975,CALLE 14 CARRERA 30 - BANCARIIOS,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
78,8/10/2024 0:00,A001651976,AVENIDA 23 N. 28-65  -  VILLA LUCIA,VILLA LUCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
79,8/12/2024 0:00,A001651977,CALLE 14 CRA 36 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
80,8/18/2024 0:00,A001651980,CARRERA 17 CALLE  17 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
81,8/17/2024 0:00,A001651978,DIAGONAL 8 N.18-127  - BARR/LAS FERIAS,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
82,8/17/2024 0:00,A001651979,CARRERA 23 FRENTE ALA ESTACION PRIMAX  -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
83,8/18/2024 0:00,A001651983,KILOMETRO 15 VIA VAQUEROS -CHICHIMENE  -,No registra,2,0,MUERTOS,0,1,CHOQUE
84,8/20/2024 0:00,A001651981,CALLE 13 CARRERA 25 -  SAN JOSÉ,SAN JOSE,2,1,HERIDOS,1,NO APLICA,CHOQUE
85,8/24/2024 0:00,A001651984,CALLE 16 CARRERA 31 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
86,8/23/2024 0:00,A001651982,CARRERA 30 N-22A-20  -  LA ORQUIDEA REAL,LA ORQUIDEA REAL,2,1,HERIDOS,1,NO APLICA,CHOQUE
87,8/29/2024 0:00,A001651985,KILOMETRO 27+200 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
88,9/7/2024 0:00,A001651987,CARRERA 23 N 11-05  - DORADO ALTO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
89,9/5/2024 0:00,A001651986,CALLE 14 N.15-56  -  SIN INFORMACIÓN DEL BARRIO,No registra,3,3,HERIDOS,1,NO APLICA,CHOQUE
90,9/7/2024 0:00,C-001588180,KILOMETRO 56+210 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
91,9/11/2024 0:00,C-001588186,KILOMETRO 46+650 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
92,9/15/2024 0:00,A001651988,CARRERA 23 N 25-39  -  VILLA MAGALY,VILLA MAGALY,2,2,HERIDOS,1,NO APLICA,CHOQUE
93,9/15/2024 0:00,A001651989,CARRERA 47 CALLE 18 -  SIN INFORMACIÓN DEL BARRIO SANTA ROSA,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
94,9/22/2024 0:00,A001651990,KILOMETRO 8+200 MTS VIA ESMERALDA -CHICHIMENE  -,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
95,9/25/2024 0:00,A001651991,DIAGONAL 15 CARRERA 21 -  COOPERATIVO,COOPERATIVO,2,1,HERIDOS,1,NO APLICA,CHOQUE
96,9/26/2024 0:00,A001651992,CALLE 14 N 30 - 10  -  BACHUE,BACHUE,2,2,HERIDOS,1,NO APLICA,CHOQUE
97,9/30/2024 0:00,C-001589283,KILOMETRO 53+850 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
98,10/6/2024 0:00,A001651983,CARRERA 23 N.14-89  -  COOPERATIVO,COOPERATIVO,2,2,HERIDOS,1,NO APLICA,CHOQUE
99,10/9/2024 0:00,A001651994,CALLE 17 CARRERA 19 -  MANCERA,MANCERA,2,2,HERIDOS,1,NO APLICA,CHOQUE
100,10/13/2024 0:00,A001651996,CALLE 19 N.20 -36  -  MANCERA,MANCERA,2,2,HERIDOS,1,NO APLICA,CHOQUE
101,10/14/2024 0:00,A001651997,KILOMETRO 1+900 MTS   - VIA,No registra,3,4,HERIDOS,1,NO APLICA,CHOQUE
102,10/13/2024 0:00,A001651995,CALLE 14 CARRERA 29 - BANCARIOS,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
103,10/11/2024 0:00,C-001589297,KILOMETRO 44+700 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,3,1,HERIDOS,1,NO APLICA,CHOQUE
104,10/16/2024 0:00,A001651999,CALLE 16 CRA 42 -  SIN INFORMACIÓN DEL BARRIO ESMERALDA,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
105,10/16/2024 0:00,A001651998,AVENIDA 23 N.29A-37  -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
106,10/17/2024 0:00,A001652000,CALLE 18 CARRERA 14 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
107,10/19/2024 0:00,C-001589305,KILOMETRO 44+500 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,1,MUERTOS,0,1,CHOQUE
108,10/18/2024 0:00,A001652001,CARRERA 31 N. 14-10       -  BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
109,10/22/2024 0:00,C-001589308,KILOMETRO 46+630 MTS   -,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
110,10/25/2024 0:00,A001652003,CALLE 10 N. 23-24  -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
111,10/25/2024 0:00,A001652002,AVENIDA 23 N .27A - 55  -  VILLA LUCIA RANCHO GRANDE,VILLA LUCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
112,10/27/2024 0:00,A001652004,AVENIDA 23 N.29A-50  -  ASOCIACIÓN DE AMIGOS,ASOCIACION DE AMIGOS ,2,1,HERIDOS,1,NO APLICA,CHOQUE
113,10/31/2024 0:00,A001652005,CARRERA 18 N.13-69  -  SIN INFORMACIÓN DEL BARRIO,No registra,1,1,HERIDOS,1,NO APLICA,ATROPELLO
114,11/1/2024 0:00,A001652006,CALLE 14 N.21-11  -  COOPERATIVO,COOPERATIVO,2,0,MUERTOS,0,1,CHOQUE
115,11/2/2024 0:00,A001652007,KILOMETRO 5 CAMELLON 10  -,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
116,11/6/2024 0:00,A001652008,AVENIDA 23 CARRERA 18 -  PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,3,HERIDOS,1,NO APLICA,CHOQUE
117,11/6/2024 0:00,A001652009,CALLE 14 CRA 42 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
118,11/8/2024 0:00,A001652010,CALLE 20 CARRERA 49 -  BRISAS DE LA COLINA,BRISAS DE LA COLINA,2,2,HERIDOS,1,NO APLICA,CHOQUE
119,11/10/2024 0:00,A001652011,CALLE 16 N.29-31  -  SIN INFORMACIÓN DEL BARRIO EL CENTRO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
120,11/12/2024 0:00,C-001589323,KILOMETRO 56+010 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
121,11/15/2024 0:00,A001652012,AVENIDA 23 CARRERA 27A -  VILLA LUCIA,VILLA LUCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
122,11/16/2024 0:00,C-001589325,KILOMETRO 48+020 MTS   -  VÍA GRANADA-VILLAVICENCIO,VÍA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
123,11/20/2024 0:00,A001652013,AVENIDA 23 CARRERA 42 ENTRADA ENS  VÍA PRINCIPAL-AVENIDA 23,VÍA PRINCIPAL-AVENIDA 23,2,3,HERIDOS,1,NO APLICA,CHOQUE
124,11/21/2024 0:00,A001652014,CALLE 15 CARRERA 21 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
125,11/22/2024 0:00,A001652015,AVENIDA 23 N:34-40  -  SIN INFORMACIÓN DEL BARRIO ESMERALDA,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
126,11/24/2024 0:00,A001652016,CALLE 14 CARRERA 31 -  SIN INFORMACIÓN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
127,11/28/2024 0:00,A001652017,KILOMETRO 4+100 MTS VIA ANTIGUA GUAMAL  -,No registra,2,0,MUERTOS,0,1,CHOQUE
128,12/1/2024 0:00,A001652018,KILOMETRO 23 VIA  CHICHIMENE VIA SAN CARLOS  DE GUAROA -,No registra,1,0,MUERTOS,0,1,CHOQUE
129,12/1/2024 0:00,A001652019,CARRERA  50 N-15A-17  -  SIN INFORMACIÓN DEL BARRIO,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
130,12/5/2024 0:00,A001652020,DIAGONAL 15 CARRERA 42 - VILLA COLONIAL,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
