ID,Fecha_Ocurrencia,Codigo_Accidente,Direccion,Barrio,Vehiculos_Involucrados,Heridos,Accidente _con,Heridos _SI/NO ,Muertes,Clase_Accidente
131,12/7/2024 0:00,A001652022,CALLE 14 N.33 -05  -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
132,12/5/2024 0:00,A001652021,KILOMETRO 0+500 MTS   - VEREDA EL PLAYON  EL CENTRO,No registra,1,0,MUERTOS,0,1,CHOQUE
133,12/9/2024 0:00,A001704772,CARRERA 31 CALLE 16C  -  BACHUE,BACHUE,2,2,HERIDOS,1,NO APLICA,CHOQUE
134,12/6/2024 0:00,A001652023,CARRERA 47 N: 18 -35       -  COLINAS,COLINAS,1,1,HERIDOS,1,NO APLICA,ATROPELLO
135,12/11/2024 0:00,A001704771,CALLE 16 CARRERA 6 -  POPULAR,POPULAR,2,3,HERIDOS,1,NO APLICA,CHOQUE
136,12/11/2024 0:00,A001704770,DIAGONAL 15 N. 29B-03  -,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
137,12/14/2024 0:00,A001704706,CALLE 14 CARRERA 40-15 -  INDEPENDENCIA RANCHO GRANDE,INDEPENDENCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
138,12/16/2024 0:00,A001704711,KILOMETRO 4 VIA GRAVICOL  -,No registra,1,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
139,12/14/2024 0:00,A001704707,CALLE 15 CARRERA 19 -  CENTRO,CENTRO,2,1,HERIDOS,1,NO APLICA,CHOQUE
140,12/14/2024 0:00,A001704708,CALLE 18 CARRERA 12 -  VILLA TERESA,VILLA TERESA,2,3,HERIDOS,1,NO APLICA,CHOQUE
141,12/18/2024 0:00,A001704709,CALLE 10A CARRERA  27 -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
142,12/18/2024 0:00,A001704710,CALLE 17 N.16 -03  -  SAN CRISTOBAL,SAN CRISTOBAL,2,1,HERIDOS,1,NO APLICA,CHOQUE
143,12/21/2024 0:00,A001704712,CALLE 15 N. 20 -04  -  COOPERATIVO,COOPERATIVO,2,1,HERIDOS,1,NO APLICA,CHOQUE
144,12/23/2024 0:00,A001704713,CARRERA 14 N.19 -87  -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
145,12/22/2024 0:00,C-001589342,KILOMETRO 47+260   - CODESOLA V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,3,3,MUERTOS,0,3,CHOQUE
146,1/1/2023 0:00,A001456884,CARRERA 14 CALL 6  VIA LA ESMERALDA  SIN INFORMACI√ìN DEL BARRIO,No registra,1,1,HERIDOS,1,NO APLICA,ATROPELLO
147,1/1/2022 0:00,A001456885,AVENIDA 23 N: 28-19 -  VILLA LUCIA,VILLA LUCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
148,1/2/2023 0:00,A001456886,KILOMETRO 26+800 MTS   -  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
149,1/8/2023 0:00,A001456887,CALLE 13 CARRERA 15 -  CENTRO,CENTRO,2,1,HERIDOS,1,NO APLICA,CHOQUE
150,1/10/2023 0:00,A001456888,CALLE 13 CARRERA 21 -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
151,1/1/2023 0:00,A001456889,CALLE 16A N 27-33 -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
152,1/15/2023 0:00,A001456890,DIAGONAL 6 N 29A-97  BARRIO PANORAMA,No registra,1,2,HERIDOS,1,NO APLICA,CHOQUE
153,1/19/2023 0:00,A001456891,AVENIDA 23 CARRERA  30 -  LA ORQUIDEA REAL,LA ORQUIDEA REAL,2,1,HERIDOS,1,NO APLICA,CHOQUE
154,1/20/2023 0:00,A001456892,CARRERA 31 # 16F -80  -  BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
155,1/20/2023 0:00,A001456893,CARRERA 23 N 12-20 -  DORADO,DORADO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
156,1/28/2023 0:00,A001456894,CALLE 14 N 24-20 -  SAN JOS√â,SAN JOSE,2,3,HERIDOS,1,NO APLICA,CHOQUE
157,1/14/2023 0:00,C-001565422,KILOMETRO 45+500 MTS   SECTOR VAQUEROS   V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
158,1/24/2023 0:00,C-001565432,KILOMETRO 56+500 MTS   SECTOR GUAYURIBA  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,1,2,HERIDOS,1,NO APLICA,ATROPELLO
159,1/27/2023 0:00,C-001565437,KILOMETRO 45+700 MTS   SECTOR CHICHIMENE  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,MUERTOS,0,1,CHOQUE
160,2/1/2023 0:00,A001456895,CARRERA 36 CALLE 12A-152 -  INDEPENDENCIA,INDEPENDENCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
161,2/2/2023 0:00,A001456896,CARRERA 47 CALLE 16 INTERS -  COLINAS,COLINAS,2,1,HERIDOS,1,NO APLICA,CHOQUE
162,2/5/2023 0:00,A001456899,CALLE 12 CARRERA  38 -  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
163,2/4/2023 0:00,A001456900,CALLE 18 CARRERA  19 -  MANCERA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
164,2/4/2023 0:00,A001456897,CALLE 15 CARRERA 17  -  CENTRO,CENTRO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
165,2/6/2023 0:00,A001456898,CALLE 14 CARRERA 23 -  COOPERATIVO,COOPERATIVO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
166,2/7/2023 0:00,A001456902,CARRERA 14 CALLE  19 -  SAN CRISTOBAL,SAN CRISTOBAL,2,3,HERIDOS,1,NO APLICA,CHOQUE
167,2/6/2023 0:00,A001456901,CALLE 16B CARRERA 31 -  BACHUE,BACHUE,2,2,HERIDOS,1,NO APLICA,CHOQUE
168,2/7/2023 0:00,A001456903,CARRERA 23 CALLE  17 -  MANCERA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
169,2/9/2023 0:00,A001456904,CALLE 14 N. 30-59 -  BACHUE,BACHUE,1,1,HERIDOS,1,NO APLICA,ATROPELLO
170,2/12/2023 0:00,A001576685,CALLE 16 N. 17-73 -  SIN INFORMACI√ìN DEL BARRIO,No registra,1,2,HERIDOS,1,NO APLICA,ATROPELLO
171,2/11/2023 0:00,A001576684,KILOMETRO 21 VIA ACACIAS /DINAMARCA  CA√ëO HONDO,No registra,1,1,HERIDOS,1,NO APLICA,CHOQUE
172,2/12/2023 0:00,A001576686,KILOMETRO 21+400 MTS   VEREDA TRIUNFO   EL TRIUNFO,No registra,1,1,HERIDOS,1,NO APLICA,CHOQUE
173,2/19/2023 0:00,A001576688,KILOMETRO 6+900 MTS VIA ANTIGUA GUAMAL,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
174,2/21/2023 0:00,A001576689,CALLE 13 CARRERA 21   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
175,2/22/2023 0:00,A001576690,CALLE 18 N 44937   VILLA TERESA,VILLA TERESA,1,1,HERIDOS,1,NO APLICA,ATROPELLO
176,2/18/2023 0:00,A001576687,KILOMETRO 3+100 MTS VIA BAQUEOS CHICHIMENE     LOMA DE TIGRE,No registra,1,1,HERIDOS,1,NO APLICA,CHOQUE
177,2/22/2023 0:00,A001576691,CALLE 14 CARRERA  33   BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
178,2/4/2023 0:00,C-001565444,KILOMETRO 53+700 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
179,2/6/2023 0:00,C-001565448,KILOMETRO 56+100 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
180,2/25/2023 0:00,C-001566185,KILOMETRO 56+750 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
181,3/11/2023 0:00,A001576696,CALLE 15 CARR  28   BACHUE,BACHUE,2,2,HERIDOS,1,NO APLICA,CHOQUE
182,3/11/2023 0:00,A001576694,CALLE 11 N.28A -27     LAS ACACIAS,LAS ACACIAS,1,1,HERIDOS,1,NO APLICA,ATROPELLO
183,3/10/2023 0:00,A001576695,CALLE 15 CARRERA 32   BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
184,3/10/2023 0:00,A001576693,CALLE 18 N 16-02    SAN CRISTOBAL,SAN CRISTOBAL,2,2,HERIDOS,1,NO APLICA,CHOQUE
185,3/5/2023 0:00,A001576692,DIAGONAL 5 N: 17-203    SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
186,3/14/2023 0:00,A001576698,CALLE 14 CARRERA  21   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
187,3/14/2023 0:00,A001576697,CALLE 14 CARRERA 20   SIN INFORMACI√ìN DEL BARRIO,No registra,1,1,HERIDOS,1,NO APLICA,ATROPELLO
188,3/20/2023 0:00,A001576702,CALLE 11 CARRERA 24   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
189,3/19/2023 0:00,A001576701,CARRERA 36 N. 12A-146   INDEPENDENCIA,INDEPENDENCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
190,3/17/2023 0:00,A001576699,CALLE 14 CARRERA 33   SIN INFORMACI√ìN DEL BARRIO,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
191,3/17/2023 0:00,A001576700,AVENIDA 23 N- 28B-05   VILLA DEL LLANO,VILLA DEL LLANO,2,1,HERIDOS,1,NO APLICA,CHOQUE
192,3/22/2023 0:00,A001576703,CALLE 15 CARRERA 22   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
193,3/24/2023 0:00,A001576704,CARRERA 21 N 14-36   COOPERATIVO,COOPERATIVO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
194,3/28/2023 0:00,A001576705,CALLE 14 N. 21-94   COOPERATIVO,COOPERATIVO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
195,4/4/2023 0:00,A001576706,AVENIDA 23 CARRERA 29A   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
196,4/4/2023 0:00,A0015767707,CARRERA 14 CALLE 18   SAN CRISTOBAL,SAN CRISTOBAL,2,1,HERIDOS,1,NO APLICA,CHOQUE
197,4/7/2023 0:00,A001576708,CALLE 13 CARRERA  14   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
198,4/11/2023 0:00,A001576709,AVENIDA 23 FRENTE ALA ELECTRIFICADORA    SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
199,4/12/2023 0:00,A001576710,CARRERA 23 N. 15-38   COOPERATIVO,COOPERATIVO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
200,4/13/2023 0:00,A001576711,CALLE 14 CARRERA  34   BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
201,4/17/2023 0:00,A001576712,DIAGONAL 15 CARRERA 25   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
202,4/20/2023 0:00,A001576714,KILOMETRO 4 VIA DINAMARACA     SANTA TERESITA,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
203,4/19/2023 0:00,A001576713,CARRERA 23 N 5-95   PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,1,HERIDOS,1,NO APLICA,CHOQUE
204,4/24/2023 0:00,A001576715,CALLE 12 CARRERA 33   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
205,4/24/2023 0:00,A001576716,AVENIDA 23 CARRERA 27A   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
206,4/3/2023 0:00,C.OO1566211,KILOMETRO 47+690 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
207,4/2/2023 0:00,C.001566210,KILOMETRO 47+690 MTS     V√çA GRANADA-VILLAVICENCIO EL CENTRO,V√çA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
208,4/19/2023 0:00,C.001566222,KILOMETRO 56+570 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,1,0,MUERTOS,0,1,CHOQUE
209,5/3/2023 0:00,A001576717,AVENIDA 23 FRENTE 29-15    SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
210,5/7/2023 0:00,A001576721,DIAGONAL 15 N 29A-21    VILLA LUCIA,VILLA LUCIA,1,2,HERIDOS,1,NO APLICA,ATROPELLO
211,5/6/2023 0:00,A001576719,CALLE 11 CARRERA 26   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
212,5/7/2023 0:00,A001576720,DIAGONAL 5 N 17-07    PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,2,HERIDOS,1,NO APLICA,ATROPELLO
213,5/4/2023 0:00,A001576718,CALLE 14 CARRERA  45251   COOPERATIVO,COOPERATIVO,1,2,HERIDOS,1,NO APLICA,ATROPELLO
214,5/11/2023 0:00,A001576722,DIAGONAL 15 CARRERA 43 COLONIA PENAL,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
215,5/14/2023 0:00,A001576725,KILOMETRO 23 +039 MTS      EL RESGUARDO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
216,5/12/2023 0:00,A001576723,CALLE 14 N 22-25    COOPERATIVO,COOPERATIVO,2,2,HERIDOS,1,NO APLICA,CHOQUE
217,5/14/2023 0:00,A001576724,CALLE 11 N 28-03    LAS ACACIAS,LAS ACACIAS,2,2,HERIDOS,1,NO APLICA,CHOQUE
218,5/16/2023 0:00,A001576726,CALLE 10A CARRERA 26   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
219,5/22/2023 0:00,A001576729,KILOMETRO 23+580 MTS DIAGONAL MANGA DE COLEO    V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,3,HERIDOS,1,NO APLICA,CHOQUE
220,5/20/2023 0:00,A001576727,CALLE 14 CARRERA 35   BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
221,5/19/2023 0:00,A001576728,CARRERA 23 DIAGONAL  15   SIN INFORMACI√ìN DEL BARRIO,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
222,5/21/2023 0:00,C-001582243,KILOMETRO 57+700 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,0,MUERTOS,0,2,CHOQUE
223,5/23/2023 0:00,C-001582244,KILOMETRO 57+650 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,0,MUERTOS,0,1,CHOQUE
224,5/29/2023 0:00,A001576731,CARRERA 16 CALLE  17   SAN CRISTOBAL,SAN CRISTOBAL,2,2,HERIDOS,1,NO APLICA,CHOQUE
225,5/27/2023 0:00,A001576730,KILOMETRO 3+200 MTS VIA GRAVICON,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
226,5/30/2023 0:00,C-001582252,KILOMETRO 47+500 MTS,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
227,5/30/2023 0:00,A001576732,CARRERA 23 N 27A-25    SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
228,6/7/2023 0:00,A001576733,DIAGONAL 15 N. 22-54,No registra,3,3,HERIDOS,1,NO APLICA,CHOQUE
229,6/8/2023 0:00,A001576734,KILOMETRO 26 + 800 MTS VIA VILLAVICENCIO    V√çA ACAC√çAS-VILLAVICENCIO,V√çA ACAC√çAS-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
230,6/12/2023 0:00,A001576735,CALLE 18 CON 15 INTERSECCION    SIN INFORMACI√ìN DEL BARRIO,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
231,6/22/2023 0:00,A001576736,CALLE 14 # 20    CENTRO,CENTRO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
232,6/23/2023 0:00,A001576737,CALLE 11 33-12    SAMAN,SAMAN,2,2,HERIDOS,1,NO APLICA,CHOQUE
233,6/24/2023 0:00,A001576738,CALLE 14 CARRERA  15   CENTRO,CENTRO,2,2,HERIDOS,1,NO APLICA,CHOQUE
234,6/28/2023 0:00,A001576739,CARRERA 23 N.18-24    MANCERA,MANCERA,1,0,MUERTOS,0,1,CHOQUE
235,6/25/2023 0:00,C-0015882267,KILOMETRO 46+690 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
236,6/30/2023 0:00,A001576740,CALLE 17 CARRERA 6   POPULAR,POPULAR,2,1,HERIDOS,1,NO APLICA,CHOQUE
237,7/4/2023 0:00,A001576741,AVENIDA 23 N. 27B-30B    SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
238,7/10/2023 0:00,A001576743,CARRERA 45A CALLE 16   COLINAS,COLINAS,2,1,HERIDOS,1,NO APLICA,CHOQUE
239,7/7/2023 0:00,A001576742,CALLE 10A CARRERA 25   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
240,7/12/2023 0:00,A001576744,LOTE N 2 VIA CHICHCIMENE  FRENTE  FINCA SAN ANTONIO    LOMA DE TIGRE,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
241,7/14/2023 0:00,A001576745,CALLE 12 CARRERA 24   DORADO,DORADO,2,2,HERIDOS,1,NO APLICA,CHOQUE
242,7/16/2023 0:00,A001576746,KILOMETRO 2 VIA VAQUEROS -CHICHIMENE     SAN ISIDRO DE CHICHIMENE,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
243,7/18/2023 0:00,A001576747,CALLE 23 N-19-03   ARAGUANEY,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
244,7/21/2023 0:00,A001576749,KILOMETRO 1 FINCA PORVENIR   VEREDA SAN NICOLAS,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
245,7/19/2023 0:00,A001576748,CALLE 18 CARRERA 5   POPULAR,POPULAR,2,1,HERIDOS,1,NO APLICA,CHOQUE
246,7/22/2023 0:00,A001576750,CALLE 10A CARRERA 25  B/EVEREST,No registra,3,1,HERIDOS,1,NO APLICA,CHOQUE
247,7/24/2023 0:00,A001576751,CALLE 12 CARRERA 33   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
248,7/26/2023 0:00,A001576752,KILOMETRO 4 DSDE COLEGIO JUAN ROZO VIA GRAVICON,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
249,7/28/2023 0:00,A001576753,CALLE 11 CRA 27 -36    LAS ACACIAS,LAS ACACIAS,2,1,HERIDOS,1,NO APLICA,CHOQUE
250,8/2/2023 0:00,A001576754,CALLE 23 CARRERA 24   LA TIZA,LA TIZA,2,1,HERIDOS,1,NO APLICA,CHOQUE
251,8/3/2023 0:00,A001576755,CARRERA 17 CALLE  21-49  B/ARAGUANEY,No registra,2,0,HERIDOS,1,NO APLICA,CHOQUE
252,8/6/2023 0:00,A001576757,DIAGONAL 15 N: 32-20    VILLA CASTILLA,VILLA CASTILLA,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
253,8/4/2023 0:00,A001576756,CARRERA 23 N. 18-63    MANCERA,MANCERA,3,1,HERIDOS,1,NO APLICA,CHOQUE
254,8/12/2023 0:00,A001576758,CALLE 14 CARRERA 35-23   INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
255,8/16/2023 0:00,A001576759,CALLE 14 CARRERA 21   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
256,8/18/2023 0:00,A001576760,KILOMETRO 3+700MTS VIA ACACIAS  VEREDA LA ESMERALDA     ESMERALDA,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
