ID,Fecha_Ocurrencia,Codigo_Accidente,Direccion,Barrio,Vehiculos_Involucrados,Heridos,Accidente _con,Heridos _SI/NO ,Muertes,Clase_Accidente
385,4/13/2022 0:00,A001456778,DIAGONAL 15 CARRERA  27A 33  SAN JOS√â,SAN JOSE,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
386,4/14/2022 0:00,A001456779,CALLE 11 #32 67   SIN INFORMACI√ìN DEL BARRIO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
387,4/15/2022 0:00,A001456780,CARRERA 18 # 6 18  SIN INFORMACI√ìN DEL BARRIO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
388,4/9/2022 0:00,A001371925,CALLE 13 CARRERA  18   CENTRO,CENTRO,1,0,DA—OS MATERIALES ,0,NO APLICA,VOLCAMIENTO
389,4/9/2022 0:00,A001371924,CARRERA 23 CALLE  17 DIAGONAL 15  SIN INFORMACI√ìN DEL BARRIO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
390,4/10/2022 0:00,A001371926,CALLE 15 CARRERA  18   CENTRO,CENTRO,1,2,HERIDOS,1,NO APLICA,ATROPELLO
391,4/10/2022 0:00,A001371927,CALLE 13 CARRERA  16   CENTRO,CENTRO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
392,4/12/2022 0:00,A001456777,CARRERA 33 CALLE  16D   BACHUE,BACHUE,1,1,HERIDOS,1,NO APLICA,ATROPELLO
393,4/17/2022 0:00,A001456783,CARRERA 22 CALLE  15   COOPERATIVO,COOPERATIVO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
394,4/16/2022 0:00,A001456781,AVENIDA 23 CALLE  27   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
395,4/20/2022 0:00,A001456784,CALLE 13 CARRERA  26   SAN JOS√â,SAN JOSE,2,1,HERIDOS,1,NO APLICA,CHOQUE
396,4/27/2022 0:00,A001456786,CALLE 15 # 16 7  CENTRO,CENTRO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
397,4/25/2022 0:00,A001456785,CARRERA 23 CALLE  15   SAN JOS√â,SAN JOSE,2,2,HERIDOS,1,NO APLICA,CHOQUE
398,4/30/2022 0:00,A001456789,CALLE 14 # 29 34  BACHUE,BACHUE,1,1,HERIDOS,1,NO APLICA,OTRO
399,4/5/2022 0:00,C-001441380,KILOMETRO 46+200 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,3,1,HERIDOS,1,NO APLICA,CHOQUE
400,4/16/2022 0:00,C-001441393,KILOMETRO 46+300 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,4,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
401,4/29/2022 0:00,C-001441405,KILOMETRO 46+400 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
402,5/2/2022 0:00,A001456738,CARRERA 18 # 8A - 21 SANTA ISABEL,SANTA ISABEL,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
403,5/1/2022 0:00,A001456787,CALLE 12 # 34A - 26 SAMAN,SAMAN,1,1,HERIDOS,1,NO APLICA,ATROPELLO
404,5/5/2022 0:00,A001456790,CALLE 18 INTERSECCI√ìN 20,No registra,2,1,HERIDOS,1,NO APLICA,ATROPELLO
405,5/7/2022 0:00,A001456791,DIAGONAL 5  17 - 7 PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,1,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
406,5/8/2022 0:00,A001456792,CALLE 16 INTERSECCI√ìN 33   BACHUE,BACHUE,2,4,HERIDOS,1,NO APLICA,CHOQUE
407,5/13/2022 0:00,A001456793,CARRERA 23 # 11 - 9 DORADO BAJO,DORADO BAJO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
408,5/14/2022 0:00,A001456794,CALLE 11 # 17 - 57,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
409,5/16/2022 0:00,A001456795,KILOMETRO 8+400 COLEGIO JUAN ROZO     EL RESGUARDO,No registra,2,0,HERIDOS,1,NO APLICA,CHOQUE
410,5/21/2022 0:00,A001456796,CALLE 19 # 25 - 72 SAN JOS√â,SAN JOSE,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
411,5/23/2022 0:00,A001456797,CARRERA 33 INTERSECCI√ìN 16C,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
412,5/25/2022 0:00,A001456798,CALLE 17 CARRERA 19   MANCERA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
413,5/26/2022 0:00,A001456799,CARRERA 23 CALLE 5 - 129 PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,1,HERIDOS,1,NO APLICA,CHOQUE
414,5/28/2022 0:00,A001456782,CALLE 18 CARRERA 19,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
415,5/31/2022 0:00,A001456803,CARRERA 23 CALLE 11   SAN JOS√â,SAN JOSE,2,1,HERIDOS,1,NO APLICA,CHOQUE
416,5/30/2022 0:00,A001456801,DIAGONAL 15 # 27A - 45 SAN JOS√â,SAN JOSE,2,2,HERIDOS,1,NO APLICA,CHOQUE
417,5/29/2022 0:00,A001456800,AVENIDA 23 INTERSECCI√ìN 25   LA TIZA,LA TIZA,2,0,HERIDOS,1,NO APLICA,CHOQUE
418,5/13/2022 0:00,C-001441416,KILOMETRO 55+200     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,3,1,HERIDOS,1,NO APLICA,CHOQUE
419,6/1/2022 0:00,A001456802,CALLE 13 # 23 2  SIN INFORMACI√ìN DEL BARRIO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
420,6/4/2022 0:00,A001456804,CARRERA 23 DIAGONAL  15   SAN JOS√â,SAN JOSE,2,1,HERIDOS,1,NO APLICA,CHOQUE
421,6/6/2022 0:00,A001456805,KILOMETRO 19+200 MTS VIA ACACIAS SANTA ROSA     SANTA ROSA,No registra,2,3,HERIDOS,1,NO APLICA,CHOQUE
422,6/8/2022 0:00,A001456806,CARRERA 23 CALLE  18   SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
423,6/22/2022 0:00,A001456808,CARRERA 47 CALLE  17   COLINAS,COLINAS,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
424,6/19/2022 0:00,A001456807,CARRERA 29 CALLE  12   SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
425,6/22/2022 0:00,A001456809,CALLE 12 CARRERA 33 SAMAN  SAMAN,SAMAN,1,1,HERIDOS,1,NO APLICA,ATROPELLO
426,6/22/2022 0:00,A001456810,CARRERA 30 # 17 5 ASOCIACION DE AMIGOS ASOCIACI√ìN DE AMIGOS,ASOCIACION DE AMIGOS ,1,1,HERIDOS,1,NO APLICA,ATROPELLO
427,6/24/2022 0:00,A001456811,CALLE 14 CARRERA  24   SAN JOS√â,SAN JOSE,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
428,6/26/2022 0:00,A001456812,CARRERA 23 CALLE  5 102  SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
429,6/25/2022 0:00,A001456813,CALLE 16 CARRERA  25   SIN INFORMACI√ìN DEL BARRIO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
430,6/25/2022 0:00,A001456814,MALECON TURISTICO    MALEC√ìN TURISTICO,MALEC√ìN TURISTICO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
431,6/16/2022 0:00,A001456815,CALLE 13 CARRERA  20   COOPERATIVO,COOPERATIVO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
432,6/7/2022 0:00,C-001441436,KILOMETRO 47+300 MTS     V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,3,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
433,6/16/2022 0:00,C-001479120,KILOMETRO 48+000MTS   VEREDA EL CENTRO  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,3,5,HERIDOS,1,NO APLICA,ATROPELLO
434,6/28/2022 0:00,C-001479133,V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
435,7/3/2022 0:00,A001456817,KILOMETRO 10 V√çA DINAMARCA  VEREDA   MONTELIBANO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
436,7/3/2022 0:00,A001456816,CALLE 16 CARRERA 34   BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
437,7/5/2022 0:00,A001456818,CALLE 13 CARRERA 14   JUAN MELLAO,JUAN MELLAO,2,2,HERIDOS,1,NO APLICA,CHOQUE
438,7/8/2022 0:00,A001456820,DIAGONAL 15  26 - 142 DON BOSCO,DON BOSCO,1,2,MUERTOS,0,1,CHOQUE
439,7/8/2022 0:00,A001456821,CALLE 12 CARRERA 35   NUTIVARA,NUTIVARA,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
440,7/9/2022 0:00,A001456822,KILOMETRO 3+400 V√çA  VEREDA   EL CENTRO,No registra,2,2,MUERTOS,0,2,CHOQUE
441,7/6/2022 0:00,A001456819,CARRERA 19 CALLE 17   MANCERA,MANCERA,2,2,HERIDOS,1,NO APLICA,CHOQUE
442,7/10/2022 0:00,A001456823,CALLE 14 CARRERA 32   BACHUE,BACHUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
443,7/12/2022 0:00,A001456824,DIAGONAL 15  26 - 46 PABLO VI,PABLO VI,1,1,HERIDOS,1,NO APLICA,ATROPELLO
444,7/13/2022 0:00,A001456826,CALLE 10 A  CARRERA 25 DORADO,DORADO,2,1,HERIDOS,1,NO APLICA,CHOQUE
445,7/17/2022 0:00,A001456829,AVENIDA 23   CALLE 14 SAN JOS√â,SAN JOSE,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
446,7/17/2022 0:00,A001456830,KILOMETRO 9+200 V√çA CHICHIMENE,No registra,2,1,MUERTOS,0,1,CHOQUE
447,7/16/2022 0:00,A001456828,KILOMETRO 26+200     PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,1,2,HERIDOS,1,NO APLICA,CHOQUE
448,7/13/2022 0:00,A001456825,CALLE 14 CALLE 16   CENTRO,CENTRO,2,1,HERIDOS,1,NO APLICA,CHOQUE
449,7/16/2022 0:00,A001456827,CARRERA 23  15 - 20 DORADO,DORADO,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
450,7/25/2022 0:00,A001456831,CARRERA 36  12A - 6 INDEPENDENCIA,INDEPENDENCIA,1,0,HERIDOS,1,NO APLICA,ATROPELLO
451,7/31/2022 0:00,A001456833,CALLE 13 CARRERA 16   CENTRO,CENTRO,2,1,HERIDOS,1,NO APLICA,CHOQUE
452,7/30/2022 0:00,A001456832,CARRERA 17 CALLE 14   CENTRO,CENTRO,2,2,HERIDOS,1,NO APLICA,CHOQUE
453,7/11/2022 0:00,C001479150,KILOMETRO 46+600  GRANADA - VILLAVICENCIO  EL CENTRO,No registra,2,0,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
454,7/22/2022 0:00,C001479154,KILOMETRO 46+500 BOMBA SEUZ GRANADA - VILLAVICENCIO,No registra,2,1,DA—OS MATERIALES ,0,NO APLICA,CHOQUE
455,8/12/2022 0:00,A001456834,CARRERA 18#16-10   -  SANTA ISABEL,SANTA ISABEL,2,1,HERIDOS,1,NO APLICA,CHOQUE
456,8/13/2022 0:00,A001456835,CARRERA 23#5A-05   -  PABLO EMILIO RIVEROS,PABLO EMILIO RIVEROS,2,1,HERIDOS,1,NO APLICA,CHOQUE
457,8/12/2022 0:00,A001456836,CARRERA 23#14-76   -  DORADO,DORADO,2,1,HERIDOS,1,NO APLICA,CHOQUE
458,8/13/2022 0:00,A001456838,KILOMETRO 18+700 MTS VIA A DINAMARCA  VEREDA /CA√ëO HONDO   MONTELIBANO,No registra,1,1,HERIDOS,1,NO APLICA,CHOQUE
459,8/21/2022 0:00,A001456337,CARRERA 23 CALLE  19 -  MANCERA,MANCERA,2,2,HERIDOS,1,NO APLICA,CHOQUE
460,8/23/2022 0:00,A001456839,CARRERA 14 # 16 12  LAS VEGAS,LAS VEGAS,2,3,HERIDOS,1,NO APLICA,CHOQUE
461,8/27/2022 0:00,A001456840,CALLE 11 CARRERA  31A 15  LAS ACACIAS,LAS ACACIAS,1,0,MUERTOS,0,1,CHOQUE
462,8/12/2022 0:00,C-001479165,KILOMETRO 48+400 MTS   -  V√çA GRANADA-VILLAVICENCIO EL CENTRO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
463,9/5/2022 0:00,A001456841,CARRERA 29 DIAGONAL 15 -  VILLA DEL LLANO,VILLA DEL LLANO,2,1,HERIDOS,1,NO APLICA,CHOQUE
464,9/8/2022 0:00,A001456842,CALLE 15 CARRERA  15 -  CENTRO,CENTRO,2,2,HERIDOS,1,NO APLICA,CHOQUE
465,9/12/2022 0:00,A001456845,KILOMETRO 2+200 MTS   - VAQUEROS -CHICHIMENE,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
466,9/11/2022 0:00,A001456843,CALLE 11 CARRERA  26 -  DORADO,DORADO,2,2,HERIDOS,1,NO APLICA,CHOQUE
467,9/12/2022 0:00,A001456844,DIAGONAL 15 # 29 43  VILLA LUCIA,VILLA LUCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
468,9/14/2022 0:00,A001456846,DIAGONAL 15 CARRERA  21 -  COOPERATIVO,COOPERATIVO,2,2,HERIDOS,1,NO APLICA,CHOQUE
469,9/14/2022 0:00,A001456847,KILOMETRO 52 GRAN/VILLAVICENCIO  -  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
470,9/19/2022 0:00,A001456848,CALLE 10A CARRERA  26 -  LAS ACACIAS,LAS ACACIAS,2,1,HERIDOS,1,NO APLICA,CHOQUE
471,9/22/2022 0:00,A001456849,CARRERA 23 # 25 39  VILLA LUCIA,VILLA LUCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
472,9/25/2022 0:00,A001456850,DIAGONAL 5 VIA LLANO MAR  -  LLANO MAR,LLANO MAR,1,1,HERIDOS,1,NO APLICA,CHOQUE
473,6/13/2022 0:00,C-001479189,KILOMETRO 47+610 MTS INTER VEREDA EL CENTRO    V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,MUERTOS,0,1,CHOQUE
474,9/15/2022 0:00,C-001479191,KILOMETRO 56+720 MTS    -  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,1,2,HERIDOS,1,NO APLICA,ATROPELLO
475,10/1/2022 0:00,A001456851,CALLE 18 FRENTE ALA VILLA OLIMPICA  -,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
476,10/4/2022 0:00,A001456853,CALLE 18 # 20 46  MANCERA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
477,10/3/2022 0:00,A001456852,CALLE 18 CARRERA 7-52 -  SIN INFORMACI√ìN DEL BARRIO,No registra,1,1,HERIDOS,1,NO APLICA,ATROPELLO
478,10/16/2022 0:00,A001456857,CARRERA 14 CALLE 17 -  SAN CRISTOBAL,SAN CRISTOBAL,1,2,MUERTOS,0,1,ATROPELLO
479,10/12/2022 0:00,A001456354,CALLE 12 CARRERA  38 INDEPEN II ETAPA  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
480,10/16/2022 0:00,A001456856,CARRERA 31 CALLE  16C -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
481,10/14/2022 0:00,A001456855,CALLE 12 CARRERA 25 -  DORADO,DORADO,2,2,HERIDOS,1,NO APLICA,CHOQUE
482,10/19/2022 0:00,A001456858,CARRERA 41 AVENIDA 23 PLAZA CENTENARIA  SIN INFORMACI√ìN DEL BARRIO,No registra,1,1,MUERTOS,0,1,OTRO
483,10/21/2022 0:00,A001456859,CALLE 15 CARRERA  15-48 -  CENTRO,CENTRO,2,1,HERIDOS,1,NO APLICA,CHOQUE
484,10/25/2022 0:00,A001456860,AVENIDA 23 CALLE 29B -  ASOCIACI√ìN DE AMIGOS,ASOCIACION DE AMIGOS ,2,1,HERIDOS,1,NO APLICA,CHOQUE
485,10/27/2022 0:00,A001456861,CARRERA  19 CALLE 18 FRENTE ALA VILLA OLIMPICA,No registra,1,1,HERIDOS,1,NO APLICA,ATROPELLO
486,10/9/2022 0:00,C-001479207,KILOMETRO 44+500 MTS   -  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
487,10/9/2022 0:00,C- 001479206,KILOMETRO 44+350 MTS   OROTOY  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
488,10/16/2022 0:00,C - 001482371,KILOMETRO 47+400 MTS   VEREDA CENTRO  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,2,HERIDOS,1,NO APLICA,CHOQUE
489,11/7/2022 0:00,A001456863,CALLE 11 # 33-12  -  SAMAN,SAMAN,2,2,MUERTOS,0,1,CHOQUE
490,11/1/2022 0:00,A001456862,KILOMETRO 1+500 MTS   ACACIAS CHICHIMENE   ESMERALDA,No registra,1,3,HERIDOS,1,NO APLICA,CHOQUE
491,11/8/2022 0:00,A001456864,CALLE 14 CARRERA 12 -  JUAN MELLAO,JUAN MELLAO,2,2,HERIDOS,1,NO APLICA,CHOQUE
492,11/9/2022 0:00,A001456865,CALLE 13 CARRERA  27 -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
493,11/15/2022 0:00,A001456866,CARRERA 22 CALLE  18 -  MANCERA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
494,11/17/2022 0:00,A001456867,CARRERA 36 CALLE  11 -  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
495,11/19/2022 0:00,A001456868,AVENIDA 23 # 21B-30B -  GUARATARA II,GUARATARA II,2,1,HERIDOS,1,NO APLICA,CHOQUE
496,11/19/2022 0:00,A001456869,CARRERA 31 CALLES 16C 16D  BACHUE,BACHUE,1,1,HERIDOS,1,NO APLICA,ATROPELLO
497,11/23/2022 0:00,A001456871,CALLE 16 CARRERA  29 B/BOSQUE  EL BOSQUE,EL BOSQUE,2,1,HERIDOS,1,NO APLICA,CHOQUE
498,11/22/2022 0:00,A001456870,CARRERA 39 CALLE 11 -  INDEPENDENCIA,INDEPENDENCIA,2,1,HERIDOS,1,NO APLICA,CHOQUE
499,11/24/2022 0:00,A001456872,CALLE 14 # 25 - 44  -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
500,11/26/2022 0:00,A001456873,CALLE 18 CARRERA 48 -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
501,11/26/2022 0:00,A001456874,DIAGONAL 15 # 30-15 VILLA DEL SOL,No registra,2,2,HERIDOS,1,NO APLICA,CHOQUE
502,11/30/2022 0:00,A001456875,CARRERA 18 # 13-85 -  CENTRO,CENTRO,1,1,HERIDOS,1,NO APLICA,ATROPELLO
503,11/25/2022 0:00,C-001482395,KILOMETRO 45+000 MTS   -  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
504,12/2/2022 0:00,A001456876,CARRERA 31 CALLE  16F -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
505,12/5/2022 0:00,A001456877,AVENIDA 23 CALLE  18 -  SIN INFORMACI√ìN DEL BARRIO,No registra,1,2,HERIDOS,1,NO APLICA,ATROPELLO
506,12/10/2022 0:00,A001456878,CALLE 18 CRA 19 -  MANCERA,MANCERA,2,1,HERIDOS,1,NO APLICA,CHOQUE
507,12/11/2022 0:00,A001456879,CALLE 11 CARRERA  35A -  INDEPENDENCIA,INDEPENDENCIA,2,2,HERIDOS,1,NO APLICA,CHOQUE
508,12/18/2022 0:00,A001456881,CALLE 14 CARRERA  23 -  SIN INFORMACI√ìN DEL BARRIO,No registra,2,1,HERIDOS,1,NO APLICA,CHOQUE
509,12/17/2022 0:00,A001456880,CALLE 18 CARRERA  14 -  SAN CRISTOBAL,SAN CRISTOBAL,2,1,HERIDOS,1,NO APLICA,CHOQUE
510,12/29/2022 0:00,A001456883,CALLE 11 CARRERA  24 -  DORADO,DORADO,2,1,HERIDOS,1,NO APLICA,CHOQUE
511,12/28/2022 0:00,A001456882,CARRERA 31 N  14-110 VILLA DEL SOL,No registra,1,1,HERIDOS,1,NO APLICA,CHOQUE
512,12/27/2022 0:00,C-001482414,KILOMETRO 46+650 MTS   -  V√çA GRANADA-VILLAVICENCIO,V√çA GRANADA-VILLAVICENCIO,2,1,HERIDOS,1,NO APLICA,CHOQUE
